rms,kurtosis,crest,variance,label
0.29902889366710744,6.377085053132063,4.422806136511156,0.08940563548782363,inner
0.326418198199253,5.401946416057788,4.051694523277845,0.10645339532971777,inner
0.30164075870050744,5.511664916983877,3.9025474869862338,0.09090904614571374,inner
0.28395520141499225,5.744648460530414,4.14560951498326,0.08062704084702921,inner
0.32136366848149706,4.509408363395554,3.6059216671376473,0.10326451004154834,inner
0.2999553087209428,5.322485564510595,3.8632829007891005,0.0899078617696942,inner
0.30046920414348094,5.333559449509089,3.7177400260971503,0.09027959057230987,inner
0.3306826111624071,4.871572920027976,3.601563344110674,0.10934921383376686,inner
0.2792902743558593,5.511141313562117,4.264288735359146,0.07799258968001604,inner
0.28556975882768637,6.087400926517933,4.4736960251197,0.08151510084320253,inner
0.3264546050149066,5.71231413216312,3.9134148374457896,0.1065573121712924,inner
0.28909650226215594,5.7260617116715045,4.167402052399028,0.08355540323758409,inner
0.2766200598252629,6.280467627537915,4.341859189915204,0.07649685443047259,inner
0.28875997441859946,5.588626358666196,4.159320734474008,0.08337210816682084,inner
0.2978516080146473,5.280429149859522,4.134343025231823,0.08867043745217532,inner
0.28166416070846667,6.079875629933823,4.37194677174512,0.07933002612120675,inner
0.2931300459061953,5.816550377369329,3.820796383108428,0.08591161937406507,inner
0.32850171157039265,5.2120138582242035,3.555258743997568,0.10784845867170442,inner
0.26846498758037085,5.933280349880154,4.3503199166694335,0.07206204199234367,inner
0.28270237962146466,6.775980543423361,5.133297606237348,0.07989857683324071,inner
0.3392992270328926,4.589664107248065,4.277037296443383,0.11511800403969438,inner
0.2731908798657531,4.8047499320447455,3.77858605539981,0.07459211380146184,inner
0.2915228640232954,6.340841391725505,4.564542773809824,0.08494448603278854,inner
0.3384979570227092,5.122666223514189,3.931097824475051,0.11457777775477843,inner
0.25970356986154025,6.661124628018212,4.603412094286057,0.06739539622983444,inner
0.28894874488635947,6.629863972527116,4.174030374765217,0.08347157049930774,inner
0.3357196435758648,4.902919118226564,3.592523884267602,0.11267613173887128,inner
0.2878346150155043,5.035875021860717,3.6625337490868835,0.08284730760098502,inner
0.3112878216614501,5.7686615925168585,4.095216096119899,0.0969000136019148,inner
0.33067191460768836,4.628401519968942,3.8551532243991717,0.10925105611627178,inner
0.3045467004842071,3.9708289037053,3.068993145333765,0.09271525766790559,inner
0.2698233453449045,4.523089366383839,3.4639394711596356,0.07280413536633205,inner
0.30311391948651395,6.679155687148998,5.041634850301326,0.09186237168426609,inner
0.33518259938736594,5.802407449622576,4.5592751620640275,0.1123112078561853,inner
0.253615671896034,5.993416876621132,4.409687538083063,0.06429241317140343,inner
0.2886180768635908,6.3262847201855354,4.3285181440382505,0.08329147800964373,inner
0.34801436876432135,4.932485701623807,3.5897615001103165,0.12106071920791897,inner
0.2753512729604139,5.823032016728826,4.391361958668423,0.0758006102003157,inner
0.3088735949376724,5.386313282359376,4.305503702974124,0.09540195765222437,inner
0.34150424699853377,4.800572246106174,3.894113816985494,0.11658233038662935,inner
0.2656595265327493,5.389679189051972,4.007384390890208,0.07056570026915233,inner
0.29658271699170724,5.857478430600932,4.432995803033333,0.08794875434529834,inner
0.3261978570780781,5.6038608226652595,4.030529052194269,0.10637880280439163,inner
0.2963973499262654,5.127305492663539,3.617008911153973,0.08782197132292978,inner
0.29666116865352754,5.690869195617403,4.315744113037195,0.08799327777598552,inner
0.28753808589064234,5.748598628030511,4.452675158505566,0.08267463527405476,inner
0.2915842271620207,4.639753768487822,4.036029403992886,0.08501007792498452,inner
0.28481430393875545,5.070148452123384,4.131964224696818,0.0810947622318473,inner
0.29919946779284173,5.518472641443934,3.937647363831327,0.08946995384538757,inner
0.32736924276489604,5.390773120584531,3.5988169984991485,0.10714279864698961,inner
0.27736499163392275,5.522759154726275,4.018639314613683,0.07692146576313999,inner
0.30145657919366675,5.193838691644085,4.080591773472676,0.09084897811572412,inner
0.3210814602018202,4.653764065452091,3.8311811475150948,0.10307954003740077,inner
0.27123616486101415,4.652813841661365,3.4566760999479436,0.07356475473797253,inner
0.33991817160834853,4.898266364689321,3.646590792190521,0.11550388511251324,inner
0.331242431215543,5.015432726099383,3.742100521744772,0.1096567346101101,inner
0.25429990853406853,4.668471373968891,4.030538878948539,0.06466168227866065,inner
0.30441320595491184,6.205340362321535,4.636457335759517,0.0926673555829298,inner
0.30267065852872227,6.751177961612673,4.663150530381253,0.09153980201334436,inner
0.27362281528273386,4.915487684359674,3.8563253627752676,0.07484823634972389,inner
0.2934221436382706,5.660732943506917,4.6833588634352115,0.08609212738226812,inner
0.29109323125224873,5.916403124126617,4.720828413704627,0.08470905611838551,inner
0.2878068209576776,5.144105057469739,4.289924111667429,0.08282335827701984,inner
0.2720687852054224,5.480581479426124,4.538078191409036,0.07400010400400814,inner
0.2789215489010589,5.72300884110389,4.38698206258235,0.07777170787538806,inner
0.2977104706800591,6.5277493157086575,4.110113524489742,0.08862572295807837,inner
0.26478327428927223,6.570020200504007,4.599756557900458,0.07009421813543452,inner
0.2966748255588374,5.324430999085652,3.8063526942278307,0.08798027183027886,inner
0.3120431939735975,4.583133969690416,3.618886882979883,0.09735386621298917,inner
0.2736665342379314,4.340977761503542,3.753618479381101,0.0748709602995638,inner
0.3106607377156993,5.225334940151065,3.540874544807719,0.09649653628584501,inner
0.2850303384310516,5.736802725441346,3.859275838045422,0.08120543662758868,inner
0.27570460325329177,5.352297483518761,4.217822552357798,0.07600325883454223,inner
0.33803221897745933,5.0022290200648705,3.4401250182187675,0.11426094729143171,inner
0.29909390461138446,5.570421900566749,3.6473974031333767,0.0894528429397621,inner
0.2929531833004799,4.528125461469419,3.5015077576716194,0.08581032233369364,inner
0.3098044031937109,4.995042552259183,3.6156769974268412,0.09589710587353129,inner
0.27280369756628714,5.7771507292155535,4.106075776366012,0.07441194866561372,inner
0.2928657158153025,4.713546075324149,3.802613925021766,0.0857589670346599,inner
0.29484020120230864,4.694921795528622,3.7771485861900267,0.08685120096679091,inner
0.28280895376280135,6.947620767790841,4.989495391791733,0.07996439297644484,inner
0.3028978376018681,6.511582340022081,4.658580539108238,0.09174371877802573,inner
0.2852595652558555,5.496159529704477,3.979740768167666,0.08135850643092393,inner
0.28802738195904,5.9071318964659305,3.941497206414149,0.08293084169757832,inner
0.2948308687784339,5.453024796650168,3.7348455021004217,0.0868974856201481,inner
0.28912792409320753,5.0234080001171355,3.8939092008255987,0.08357462681736069,inner
0.3042325867895944,5.560664091601104,3.8287230414011297,0.09254446411204775,inner
0.28765908870117574,5.389984754979363,4.049315181465945,0.08274107563213239,inner
0.2974790304489111,5.431841603297414,4.300602565080567,0.08844190887574349,inner
0.3190947651588346,6.732943727840427,4.552432454011378,0.10180636514489284,inner
0.2862643663913183,6.870733731321248,5.074530871845402,0.08193922863628178,inner
0.3064984794071714,3.6769571596342567,2.9376260710964788,0.09388172757326917,inner
0.31183671501269383,4.427825011971199,3.5467946678552327,0.0972404150364336,inner
0.2681636044706938,5.634660554884718,4.124425460993616,0.07190097835815229,inner
0.30721370888968336,4.984071731092313,3.988260119192402,0.09432130767633146,inner
0.2964931577741147,5.20285059286175,4.132466976364261,0.0878752618967419,inner
0.3097320066129519,6.89278740833396,4.759796228909725,0.09592821192440824,inner
0.3311086690931836,6.059927685586625,4.4524996615682095,0.10961909710202197,inner
0.2614546913712649,4.898919881978473,3.759331930625941,0.06827826361655139,inner
0.27513082694192526,6.282509788997245,4.50233190049778,0.07569288781028753,inner
0.3066254980962295,4.827189198396689,4.039880266606053,0.0940155265884837,inner
0.2880880331901633,4.630536765065635,4.0455413665667805,0.08295036139429723,inner
0.28098424892797513,6.0836616518522035,4.147819886417148,0.0789114029928832,inner
0.2910473078961293,5.369393870804074,3.5908513703359795,0.0846904084713887,inner
0.2998086647450017,5.246916150623759,3.6836708761461283,0.08988099600741684,inner
0.2699752070116034,5.904736075035139,4.090732845143253,0.07285223888704995,inner
0.293760733068007,7.705977547660127,5.234228964306014,0.08628209415353187,inner
0.34224876650660135,5.525234464846964,4.492670502129706,0.11712888087858195,inner
0.2848983322257726,5.488818043343654,3.7065530353319875,0.08112017800261999,inner
0.273637333298861,5.332898784725014,3.6756619093609393,0.07486691429199926,inner
0.3271564260249509,4.849869158820144,3.964600440043515,0.10701281994660025,inner
0.27309993442425046,7.030074894698157,4.749340248790394,0.07456768088154367,inner
0.2969667839094115,6.2946588554470555,4.25004083299711,0.08817489265654097,inner
0.3327613332744895,5.142086663878079,3.792871441176255,0.1106690559601882,inner
0.2639449120889084,5.114770726830929,3.9466435567448785,0.06965275425087109,inner
0.27031866939159954,6.639574966584001,4.480928989304203,0.07306572198984446,inner
0.29914949994086804,5.2990361256806375,4.049075001995899,0.08946974888241638,inner
0.29530143914312673,4.9436825252189776,4.056182894931373,0.08716228386325915,inner
0.282093015386025,6.175330389689397,4.246105294889608,0.07955213781961233,inner
0.32102201260264523,5.7106406105830345,4.101079285694909,0.10303826350303194,inner
0.33758134191348155,5.2648638764498585,3.89990962976363,0.11393229956502726,inner
0.2513673984849995,6.046979542475683,4.43426580596342,0.06317535030545407,inner
