rms,kurtosis,crest,variance,label
0.05683069939654876,4.083170146870503,3.498293410070291,0.003184825605009378,normal
0.062437791705912744,3.035016539304264,2.9535958057782583,0.003790135406253692,normal
0.07326584763273537,2.42872771984648,2.517079999848312,0.005348362094310812,normal
0.07404548621436619,2.660849488586348,2.668073086751261,0.0054437694240413274,normal
0.07174164150685174,2.6733310371344476,2.7537531175185883,0.005072726307080228,normal
0.0671369021582748,2.483178749539253,2.582177294217021,0.004404315608434951,normal
0.05767564161580155,2.7391295405971645,2.647676852750546,0.003323497862309027,normal
0.049254261846057544,3.02990244645533,2.9944835450911174,0.00240734270764883,normal
0.06922092092836961,2.6099391464467407,2.230183914370558,0.00465793474912389,normal
0.07930177206442295,2.098517846952211,2.157134837162692,0.006264712947236403,normal
0.07255003749894022,2.3210611635685465,2.3578845862254143,0.005154604969558038,normal
0.0712367965169479,2.562513110679903,2.2549279836037694,0.004902847271355745,normal
0.06465637800483523,2.921106833058672,2.4844238242573846,0.004062414243999907,normal
0.056673001580540346,2.4916985753308043,2.8012687344002,0.003151112120904932,normal
0.06726783789110795,3.0950086592862016,3.0361383335295993,0.004430860075704141,normal
0.06559644816749477,3.426304907291423,3.1134987782511776,0.004142010705017284,normal
0.05897017678249638,3.5017874966603038,3.4668893283201263,0.0033793696294219617,normal
0.059155101976416505,3.2815577031184024,3.4560514604298636,0.0033999669827540677,normal
0.06389370198680307,3.018020693619236,3.0887262343641155,0.004011693993862004,normal
0.063028115929338,3.2992790952714977,3.1311447379181114,0.003812320928678896,normal
0.0547513550971153,3.151993285529485,3.1510621509878707,0.0029151818712084875,normal
0.06389804941007762,3.158558930810559,2.8763030367173816,0.0039855254536530545,normal
0.07327559820142465,2.7651903445487696,2.5907669729161262,0.0052193196312357555,normal
0.0670021229819751,2.952499023845303,2.833343053439313,0.004436872592397836,normal
0.06323465256109335,2.8579412703113096,2.7679175946513594,0.0038904145294705005,normal
0.05985867521479584,2.56200581506052,2.788105597302707,0.0035454277284996303,normal
0.05542027486620363,2.3966403579529905,2.5935634582768317,0.0029918997217475733,normal
0.06844663422425312,3.028058102766479,2.6638248608411135,0.0046057684876533314,normal
0.07329936072084339,2.9002984184239646,2.4874684323577196,0.005271494524929867,normal
0.06451711664489972,2.5686049255984167,2.7775670151717033,0.003952291288719466,normal
0.06408032577476029,2.4587636341583727,2.6239566934884753,0.0040464316691442076,normal
0.06640569871421709,2.5865148726418603,2.5320718402559947,0.004270808102327056,normal
0.056428191511109914,2.846791114529977,2.695117653826653,0.003125775421176538,normal
0.05711480627294602,3.1833748737688166,2.9512702830254955,0.003220499060739084,normal
0.07251099462712596,2.579057343595704,2.48574292748275,0.005160923204029164,normal
0.07391100077510061,2.519449243271913,2.771716053994362,0.005334087954633783,normal
0.06296635680974415,3.204707357099466,3.253488334825438,0.003838351905815823,normal
0.0633899307115405,2.564085422820228,2.780883300284455,0.003952921571196139,normal
0.06508137073303791,2.389409338388344,2.45217282899878,0.004047622298410872,normal
0.058937023472042445,2.8054968533213067,2.7078186097350394,0.003317938054242135,normal
0.06492189766241246,2.552608076086422,2.332876493922461,0.004093395653588665,normal
0.0739416372890985,2.3979642105582024,2.2119399476887294,0.00539638019882627,normal
0.06623913948321136,2.9566121056991976,2.46915135926547,0.00427919633457616,normal
0.06270560943609016,2.6383877147313153,2.258966098915277,0.003729875697091323,normal
0.05987619574359122,2.6628413254802545,2.334355176094041,0.003408202566292067,normal
0.049222965708924454,2.71784779487933,2.4623778041339204,0.0021604246029260756,normal
0.06252848136431757,3.0587938970168773,3.379698013871973,0.0038223541350857057,normal
0.06974484896908455,2.683993089040353,3.030007053367596,0.004739977765180281,normal
0.06174873600730625,2.8208379295436252,2.793983066748301,0.003643159825803162,normal
0.07225310136562432,3.094952840396187,2.7804566352102613,0.005040309268866349,normal
0.07281194100129278,3.1875965499684673,2.7591163255095323,0.005224522936239553,normal
0.05583663268257141,3.0632835559975184,2.6788368731274765,0.0030670957881071556,normal
0.05762057436842622,3.187409124570262,2.9796728533579797,0.0032464421504315596,normal
0.06938025242339724,2.901776644582497,2.6610542433865327,0.004758313246174163,normal
0.06495853398510532,3.339757471272844,2.8421918379920608,0.004050500994553971,normal
0.06736979890127712,3.5467257780484807,2.920066715481494,0.00439116104271879,normal
0.07398757574164556,2.699060604088207,2.658883001023761,0.005346796520804959,normal
0.057659138904706586,2.6553516036216034,2.4928572032313414,0.003184589802332511,normal
0.04740822446853368,3.2694820739210337,3.1066858731558042,0.0022138657473261313,normal
0.0656729808948166,3.275368784250289,2.998690178118555,0.004222331117998283,normal
0.06795857037432795,2.9013442037685815,2.8978379283495452,0.004342062817867026,normal
0.06379203054154887,2.948298787532049,2.8189486951578147,0.003864771910087919,normal
0.07139352696510903,2.560215065118198,2.518806240998074,0.004894268635457632,normal
0.0644785263235368,2.4963487401911912,2.5203954499193166,0.003985774612735206,normal
0.05580251639654246,2.467402537842043,2.7365515235844833,0.0029986339505025886,normal
0.07331849573263925,2.7941212770954027,2.88516557244796,0.005138540573521611,normal
0.07613801661014635,2.909063493454919,2.7783229605954545,0.005528039544477156,normal
0.06127150567462901,3.040595714457759,3.026840528536037,0.003608346497870469,normal
0.06454505458629141,2.647706691505502,2.9735222129561025,0.00399758916304105,normal
0.06638914212875262,2.8678752319681817,2.890926850430554,0.004257584407767173,normal
0.05848078496047394,3.2266861202494725,2.6504642611918903,0.003269529113005449,normal
0.057633197579234664,3.0919542414097494,2.7545982885747082,0.0031524329288043634,normal
0.06642794944481055,2.9249634099399913,2.5280832204838695,0.004207227724386644,normal
0.06291559349069976,2.9273512260925747,2.6692172008722648,0.0037394682138431026,normal
0.06008882898418664,2.4647329321224882,2.46843782317224,0.0035284489894678657,normal
0.06832818302613033,2.2133986746847665,2.3325975688822655,0.004527517252990055,normal
0.0648747557440078,2.308399794959169,2.4567669160773464,0.004094477207648385,normal
0.05593943715590573,2.4923946739931524,2.7484999135436703,0.003078028668241031,normal
0.06963936903639335,3.5373323383057604,3.2712530688470602,0.004705596023854659,normal
0.07250694557561793,3.188845780426607,3.1418783107920305,0.005143591983531799,normal
0.05949731593244926,2.5564500685160354,2.74192588250968,0.003367925738786774,normal
0.06328824640900257,2.5465746904359463,2.5776860597018594,0.0037807706363664944,normal
0.061501989104974016,2.5485742290583198,2.6186319988175573,0.0036198701856062715,normal
0.05495641164345478,2.9995235073785387,2.687578894291313,0.0028493546315292153,normal
0.05752411862778817,2.8026882732368024,2.567613299851268,0.003229792956611126,normal
0.07009413864757567,2.7988316319594717,2.6666906528165244,0.004677380060204788,normal
0.06505990587284485,3.2025600196059716,2.873034964013048,0.00398558633344062,normal
0.06013821447595954,2.6465966886127053,2.7022981270938673,0.0035108926816993743,normal
0.07174816599916742,2.4090945530913332,2.395867187538772,0.004935761551943319,normal
0.06924906135160536,2.430590787096807,2.4823307828252434,0.004644238813032862,normal
0.06018541841492493,2.53334704832503,2.3362264930649475,0.0034363499283684294,normal
0.07405665954606178,3.3273610530115754,2.867675406282723,0.005173412554620931,normal
0.0833358672581006,2.4866385973122416,2.5483680469285743,0.006816118690716623,normal
0.06777567514457716,2.7143362767073187,2.6255573616164165,0.004452551121600031,normal
0.07338985752539402,3.0466555289431363,2.7743426949252408,0.005220041272241771,normal
