rms,kurtosis,crest,variance,label
0.5738185275537266,8.576877357573506,4.809487183301293,0.3292551443943384,outer
0.4300944449937999,8.390318777212434,4.722802911258691,0.18494778182921728,outer
0.4974073774880245,8.556452345337512,4.770277371418219,0.24738547106878037,outer
0.5892408856535256,7.655379699075306,4.236335116317052,0.34719449278688563,outer
0.5500133156889881,8.403335844067188,4.5384753143778385,0.30245575063046526,outer
0.6304330907653856,7.340421209145317,4.353749263102207,0.3974090670947384,outer
0.6227449454106959,6.918112437773344,4.407498807621036,0.38780812749217347,outer
0.47813408429110926,6.766447461063684,3.894971773130673,0.22858560793135857,outer
0.5241319374088895,7.872003922973799,4.393786920983324,0.2746965370848873,outer
0.6074376845589835,8.267334487342136,4.596784082974866,0.36896752871609406,outer
0.5006478598749806,12.20906112293192,5.577293150477186,0.2506225932867242,outer
0.3599181384615193,8.53797840624714,4.313407928535539,0.1295212540733544,outer
0.5511972542474275,8.183856788593118,4.796162745144276,0.30381191490956827,outer
0.6500278290002076,6.491692877061349,4.066951626034777,0.42253382065432465,outer
0.6590248139412259,6.087146037858757,3.792064301392987,0.43427458406484537,outer
0.6937640764152996,6.15018891027101,3.7262740711587545,0.4812115554183875,outer
0.5883057925187148,7.402849737506698,4.39423701458574,0.34608450966076865,outer
0.4805497542246368,7.31024483654373,4.0883443941672475,0.23092534467039166,outer
0.5372079896583672,6.831185312521234,3.657155015686318,0.2885711745299546,outer
0.5671013655719382,7.31024502892946,3.9441480340586414,0.3215720505124884,outer
0.5136779532614849,8.72428601714997,4.354346379652614,0.2638558888178434,outer
0.48612154562540943,8.44986781467879,4.490074704734761,0.23630742229175006,outer
0.6543604103021744,7.787523616373231,4.523461542970465,0.4281777910280372,outer
0.6582927573896447,7.297011684416421,4.4964404028752645,0.4333128469436437,outer
0.5877598189017812,6.065695050811829,3.594102206345357,0.3453500938670843,outer
0.6515224477774252,6.3869368204843475,3.942313111988406,0.42442986350394973,outer
0.5248469771627543,9.802882370867826,4.893817817942932,0.27546207848874116,outer
0.38633106013614077,10.157383802119218,5.260953027271269,0.14924613904905987,outer
0.561955133806428,8.958255113103482,4.681944972514754,0.3157752829977789,outer
0.5893424527796134,8.38585198973892,4.464370420146038,0.3473142490264731,outer
0.5197882071716475,7.921209479166024,4.426598334832896,0.27015693704490723,outer
0.52683082137257,7.917097252184776,4.338133196271427,0.27750783586793737,outer
0.6217761629054926,7.435742178588377,4.538456858456694,0.38656736329099917,outer
0.6057869069541636,7.575747795496533,4.658245760278305,0.3669658730315044,outer
0.5483632049428369,6.754676522571696,4.061150726859123,0.30069557631318283,outer
0.5859875941915708,6.782302038272353,4.3201452072829385,0.34335537068637934,outer
0.5236858777865199,8.38530515408835,4.834103045174273,0.2742065776030895,outer
0.5053536205409588,7.813760710737503,3.989733061270912,0.2553607533942128,outer
0.6471100834624245,7.232434481261642,4.042616288822982,0.4187334410548951,outer
0.6055712809602815,8.25218235322543,4.3199171530901035,0.3666993167128927,outer
0.4817441070099604,7.466785370462551,4.2080232829894495,0.2320494314966544,outer
0.5807353385858919,8.449508466185453,4.7829717489695325,0.3372220182052794,outer
0.6688254673488072,7.961053763610068,4.207050526444719,0.4473150485858365,outer
0.5854484888907244,8.839894635595265,4.806200012200765,0.34269441932270855,outer
0.56171400599371,7.511371506392761,4.221993520695536,0.31546294602542035,outer
0.6009332457858731,6.800695473887802,3.946449810270561,0.36112033669035326,outer
0.5608924120387667,7.181127768821168,4.094961323817469,0.3145991817689005,outer
0.584255577217367,7.103356854820777,3.783166329524758,0.3413349924875334,outer
0.633888097135673,6.876276968140528,3.709248545993509,0.40177249908892865,outer
0.5631626814907454,7.931967232112845,4.175078675938762,0.31714069300754405,outer
0.4281435264848029,7.296207731182366,4.383898874107884,0.18329519357562518,outer
0.5006685143829914,7.3508631263119515,4.409091742973274,0.2505923168299863,outer
0.6018307469099909,6.389900940134565,3.741512040079539,0.36219745784564394,outer
0.6016125385536452,6.822899787930947,3.9001438606196173,0.3619349458252332,outer
0.6608244052117698,7.828795037228854,4.4951917805279535,0.4365875593672224,outer
0.6133000306981486,8.525117176679103,4.843522396801268,0.37612408684293347,outer
0.47037156471664754,7.596746645191566,4.420270731053035,0.22124791311040498,outer
0.5401972115958723,8.240858036582846,4.363098663792936,0.2917526360455264,outer
0.6120507811431712,7.713612437786704,4.159400900832829,0.37456153860314456,outer
0.49096962638197666,11.198484995334008,5.185177317586544,0.2410468029288088,outer
0.38272794611763594,11.34013906987303,5.257429434004468,0.14647559975150998,outer
0.593280009707549,8.063505710436027,4.414206337562318,0.3519103273177044,outer
0.6681794590590447,6.778401109580482,3.919396717967886,0.446453017889347,outer
0.6598276826488704,6.599916232558714,3.8139143192977802,0.4353605464754334,outer
0.6834912024930203,7.079447551006638,4.237389380120499,0.46710232110167643,outer
0.56944115005264,9.053441174920106,5.086071427217923,0.32425274132837856,outer
0.46690342879813507,8.17353189006874,4.711419125154693,0.21797336613263257,outer
0.5090381130942214,8.185745804209184,4.321440158394704,0.2591030122014588,outer
0.5568452025255323,8.61379291332252,4.818255132375278,0.31006437859794655,outer
0.5168344245535644,9.801937285832599,5.19126073555851,0.26708405996221884,outer
0.5115970927803658,8.747713359740418,4.4474648341529734,0.261719932159036,outer
0.6924422920394592,6.411863202580152,3.7304547686095937,0.47944468773246296,outer
0.6414051819378468,6.595972367268957,4.0272899612248265,0.4113885941010635,outer
0.548499626155139,6.274300860125342,4.299277306911182,0.3008518322805621,outer
0.6295836519468616,6.644099695461793,4.151285105685073,0.3963180335676264,outer
0.49725985871881356,10.24695318971416,5.255966656414267,0.24719937904756,outer
0.39092807037801364,8.602945280813083,4.396112232496605,0.15281852217123534,outer
0.5732279066941444,8.250621803018893,4.635211585546067,0.3285663780149867,outer
0.5844671187891771,8.395910544567805,4.546077185283623,0.34157424426437816,outer
