rms,kurtosis,crest,variance,label
0.27507192876787867,4.962687250041212,3.7645569882675547,0.07560004830920825,inner
0.3494011333737777,6.142679901356039,4.394660275343279,0.12205661976978267,inner
0.3861978543956161,5.107825621817543,3.975939440270909,0.14914338074915423,inner
0.2970758907893876,4.6355723102493736,3.963060808585255,0.08823074462594069,inner
0.29868815780713553,5.037965940259504,4.027593793096758,0.08920063888777993,inner
0.3255205206858884,4.684590738554167,3.695602869994039,0.10596354908974917,inner
0.33565903747409,4.787032733535345,4.239217709765561,0.11264206595748433,inner
0.324441045363417,4.876555849207421,4.3857944499423445,0.10517179170878882,inner
0.33781996630032257,5.0003167918434945,3.8413781912440763,0.1141164330957111,inner
0.3488908937168624,5.454340958296702,3.7194844419705126,0.12171417760716544,inner
0.2974434865603472,5.261772168658948,4.333336624589961,0.08842467115212048,inner
0.32529707515333856,5.770736237192237,4.284371176987239,0.10579434759812596,inner
0.34170646453825415,5.025758227633609,4.078627586542968,0.11674446073807941,inner
0.29026088794131977,4.008050537957189,3.356586947549541,0.08421811651912438,inner
0.30251639470921105,5.006977596576458,3.9454831335210376,0.09151272923279338,inner
0.31649084333967875,5.020914038128383,3.7712728758954484,0.10016231834138431,inner
0.3220065626918623,4.99923746188725,3.5714822349948014,0.10360721640976978,inner
0.33026009698465303,5.0400745071864375,3.399106315132529,0.10898948338950254,inner
0.3421381540238894,5.587983550436916,4.144221363255397,0.11704512646001015,inner
0.35893075672472197,5.6167335199285455,3.950333652229744,0.12883089988058044,inner
0.29323341804287567,7.364475093854629,4.69246647515972,0.08596031489113014,inner
0.28441348493023827,5.838964611296637,4.007571248838779,0.08087735097707885,inner
0.35454674877910025,4.223378395833888,3.4049610891882582,0.125699515537591,inner
0.303418231454889,5.112050123468719,3.978725596168234,0.09198730059919136,inner
0.3144757606603322,4.909369215638232,3.666823106620174,0.09886498445869948,inner
0.356509309063462,4.54013122472663,3.4905554973083253,0.12709888636026107,inner
0.2775093653931806,5.967584997176177,4.484228943879357,0.07699750908316932,inner
0.3074206530225051,6.117461828855679,4.041055341068575,0.09448025447745417,inner
0.3629287522414117,4.37381501593954,3.4229965640386575,0.1317118683607918,inner
0.31573172697692875,3.8295843143097983,3.093005600169092,0.09964853281682788,inner
0.2929709462031801,6.005903849599441,4.510378237546001,0.08578017459243423,inner
0.3219482839369779,5.2749021916155305,4.104416286583931,0.10364598298264524,inner
0.31756102997729474,4.647398364311547,3.298717577032778,0.10081891141783922,inner
0.2802690563319746,5.644622480970889,3.7376375581114543,0.0785072650655736,inner
0.32666655745819473,5.682793647386277,4.274365841690897,0.10667857347170684,inner
0.35258866511198433,5.085754418908919,3.9601170230756515,0.12429800569022248,inner
0.28074592760541517,5.127874471715522,3.800718948932015,0.07879872252856843,inner
0.2894038520131863,6.291057781289444,4.502547568955014,0.08374839348594157,inner
0.3169081967979293,5.470020016283346,4.11177313661639,0.10042775606134821,inner
0.30771489528327095,4.4712804323672835,3.4095473398752167,0.09463052985175155,inner
0.3154107348900272,4.4526953172148716,3.32635635571245,0.09944782563657303,inner
0.32462878034467274,4.698022795071259,3.8023263039321797,0.10536747774455103,inner
0.33792237746941106,4.8753217955694135,3.6527458162922715,0.11417044705223556,inner
0.2950541597689298,5.8265749637446325,4.007282289822563,0.08704051281241348,inner
0.31043512236661347,5.143094005892662,3.742282892069126,0.0963565008183645,inner
0.3486686655003263,3.9868555093200646,3.270890557213055,0.1215615691723215,inner
0.28443252180731776,4.842277538664794,3.620107435396116,0.08083110228406595,inner
0.3008249223839202,4.63975287981247,3.5113967286372603,0.09045357416970787,inner
0.3459459734127621,4.175868346009073,3.3839676414003232,0.1196783464682584,inner
0.2719394781554652,5.899769422147297,4.304891616141774,0.07394744907706019,inner
0.3188208824740025,6.122403681714753,4.147225066980735,0.10162431339078337,inner
0.3588016808474292,5.008225111156172,3.6851052442018895,0.12871992550972575,inner
0.26588543026071043,5.27205936822995,4.522041048688429,0.07067376557743249,inner
0.2807100609393572,6.4482758137172,4.488071648029841,0.07875487673048756,inner
0.30927393063760866,5.715240888225915,4.073563081320077,0.09563660483177326,inner
0.29117069530386297,4.523943349274366,3.4766401444995276,0.08476935294439975,inner
0.2869455596376334,4.4266050685447595,3.241393781261662,0.08228142901159158,inner
