rms,kurtosis,crest,variance,label
0.13757780345777182,2.4974765996764825,3.3141640394787335,0.018913972571181267,ball
0.15729767713413853,2.280874954847252,2.8986785895315186,0.024737166086018482,ball
0.16574651961525783,2.563967320132148,2.632337374157668,0.027460055456621855,ball
0.14970962921461758,2.8968396577557263,2.793878129260698,0.022410646333903137,ball
0.13822576373066406,3.1993146833165538,3.1505601471505296,0.019100921356893955,ball
0.16558942485520473,2.8297881921733823,2.6299299182429055,0.027389089459083082,ball
0.15760874777625872,2.5757925960909027,2.705384195448529,0.02482500624410989,ball
0.14420609196877893,2.5380146648873794,2.6200287821144497,0.02079349763439562,ball
0.1638532939406164,2.489784208943514,2.5120680128679247,0.026841492411160673,ball
0.1641638712624385,2.5115184414737377,2.507315497291894,0.02694225955913708,ball
0.14582913797705932,2.702761012403389,2.7523800173373156,0.02125131328766206,ball
0.14122817833527102,2.67501839169183,2.5913125224731424,0.01994046361664261,ball
0.16815211070800565,3.169986662910417,3.710410356047871,0.02826735913104972,ball
0.16695819733002823,3.2309423982572842,3.736943396234341,0.027851803501941982,ball
0.13492157886016554,2.878037964672954,2.8039355904466694,0.0182026191107382,ball
0.13737348832531868,2.805149197230669,2.6569299557779598,0.018867528485538805,ball
0.16661252092196396,2.659127444946409,3.0018017937867127,0.027734509994065033,ball
0.18405325584797771,2.541577442592822,2.7173535284397294,0.033868087398424146,ball
0.18126675521638044,2.509656087249049,2.590656843060975,0.03285196281849909,ball
0.1471268961878356,3.1379894596066857,2.7523912259446948,0.021628331442275876,ball
0.10773663620351741,3.0911366806963154,3.0214420198059626,0.011604273815305093,ball
0.1606847828939168,3.233951263118475,3.188356667357806,0.025812678935957983,ball
0.1838742852425587,2.740870258107383,2.7862536528538584,0.033788268511992556,ball
0.15960906600096691,2.961674394560255,2.926922915758495,0.025471051481131643,ball
0.15357852751673068,2.5604928194387995,2.4485019565217936,0.02357063732653646,ball
0.15294191001235286,2.3502295226263303,2.4193971768567293,0.023368930176629985,ball
0.14486264249073527,2.484807031222051,2.5543315994469324,0.02098232149928585,ball
0.1442224820839944,2.8055482914470233,3.036455226320043,0.02078443275907405,ball
0.1623919416350898,2.654595133103431,2.6967169990172724,0.026353985750328587,ball
0.1510343601072673,3.0288227333027344,2.8887516581279264,0.022808757935336876,ball
0.1304538612777895,2.969302386915145,3.1552198947217525,0.017003749913923907,ball
0.1478930129812476,2.3336790600357906,2.8139179378716523,0.021849738968303174,ball
0.14157472724756773,2.7493076852177154,2.9394992326104536,0.020040535408501745,ball
0.14600649800381132,2.7155938002259217,2.6333345233883936,0.021305978524635144,ball
0.17050986208698374,2.7165433733857522,2.6950287575272425,0.029063422730121843,ball
0.15706481545388512,3.099872192676147,2.925728339701102,0.024667121495252894,ball
0.14261983036365392,2.4784866055787096,2.741423517433427,0.020328023685137926,ball
0.14679821955945552,2.724659496616641,2.532823714337865,0.021530704456608835,ball
0.1642295850510559,2.6860222065394628,2.7862200349478257,0.026961351762211087,ball
0.16696608282325515,2.453934674748915,2.7405551622682873,0.027871387975915356,ball
0.13865049716705455,2.57489120810225,2.571538629924262,0.019213069717300253,ball
0.14366794380187864,3.3611906578447335,3.35457595376513,0.020631447751357068,ball
0.15610379438317357,2.8894604117256857,3.087337060163958,0.024347384165546052,ball
0.1750509578543193,2.2710868395065793,2.3114749722719172,0.03062687870781562,ball
0.1878947115838812,2.462381779737253,2.6661204864699504,0.035294385659756455,ball
0.1536910907094603,3.278411344074761,3.2594598521056564,0.023598988012810244,ball
0.13452939293437718,2.403243528666193,2.3822638588442033,0.01809482282644804,ball
0.15788437637763783,2.1585908322019667,2.2541519129467806,0.024923057315766647,ball
0.15913967064840956,2.1578595113335735,2.2363711548965477,0.02529907847719326,ball
0.16118524943467089,2.323186503120642,2.6151224314479102,0.025962794624328434,ball
0.17317758195930452,2.4466262074165632,2.531577181967622,0.0299842027749662,ball
0.1473370342204916,3.0001312939598552,2.9755751307985054,0.021698288917608777,ball
0.11729476571392482,2.833873547609938,2.8098515390393177,0.01374823305570555,ball
0.1376882920165189,3.033549948052876,3.658345452488313,0.018940856196271172,ball
0.17016231796885808,2.490104573247978,2.960181449347187,0.028935912821162976,ball
0.17084609884923335,2.408260546994194,2.582287890028695,0.02918099370624209,ball
