rms,kurtosis,crest,variance,label
0.08647281287693324,2.473409699881735,2.518646659459992,0.007377374311274014,normal
0.07326321980361362,2.6046218738440974,2.4402883855036013,0.005240244868944428,normal
0.06747998298228845,2.8543707322647567,2.847285379376437,0.004261641514320612,normal
0.07624851841087504,2.559434251192819,2.519849211278325,0.005651378311162946,normal
0.07067367071703452,2.5674382497123664,2.4677147730159392,0.004830893823173163,normal
0.05853178283222911,2.6909634075965507,2.979619837318009,0.003335917941946462,normal
0.07789246763870146,2.7613513218423122,2.6541442601018908,0.005971419335455528,normal
0.08109423218889375,2.4585491419842898,2.5493532686437423,0.00649837227201585,normal
0.06305911703802539,2.369842745725096,2.23968589784538,0.0038273952606704643,normal
0.07862945496835026,3.797885800367906,3.4703143095640963,0.005997500069236357,normal
0.08170545655083553,3.4790255497804847,3.3396658468358575,0.006420673160321006,normal
0.058764781539067425,2.5671677233264556,2.808055516045102,0.0032026488476397,normal
0.07507105260653178,2.703402775380743,2.7038753542496696,0.005595095103946375,normal
0.08492184220629896,2.208472060272692,2.3902304014866296,0.007093704017059811,normal
0.059590786116858266,3.0223566718523687,3.2417401819611507,0.003411691675988945,normal
0.06716264677255923,2.7839710945481047,2.969452768452337,0.004355552208801399,normal
0.07872755231137843,2.141324513163717,2.5332466408987884,0.005959206429183339,normal
0.0642982460479192,2.5293191770083583,2.5209731766750454,0.0040229845146079355,normal
0.07684662944230859,2.775954841087521,2.752703680823594,0.005759769979347118,normal
0.08035377367656785,2.53326796493191,2.6325583735270253,0.006333468989002588,normal
0.06615410872740825,2.626521639368973,2.891737355141428,0.004042270096681745,normal
0.08192725685628417,2.9832879002113586,2.592183229712927,0.006558628892596657,normal
0.08995398090768707,2.500917655454778,2.3608789645486987,0.007928553369734831,normal
0.07394351680445853,2.5863124721043707,2.446049985629405,0.00530030917867213,normal
0.0764125765681832,3.1670836350850364,2.80110151951605,0.005726153052762568,normal
0.09913120614055725,2.573281016232903,2.287523088608877,0.009752212284516178,normal
0.0954652532249315,2.6022601465937907,2.3753660643950925,0.00899503205421255,normal
0.07520490013608029,3.0194382840210734,2.674097434315172,0.0050790855278455005,normal
0.07842258409353955,2.9468078079001985,2.7612297077122845,0.00597448708386869,normal
0.07691458748228144,2.4627675749751874,2.815366707896819,0.005852894005927924,normal
0.06556025908192441,2.3557122422705774,2.571088535533196,0.00421734177645788,normal
0.08314259499004703,2.401959910377673,2.172904548880865,0.006743856373752628,normal
0.07982320154286757,2.5499809980095685,2.3233730683069918,0.006285653031519577,normal
0.052014930286605345,3.284843254998529,3.5654969745155234,0.0026301619485315673,normal
0.07368649250189785,3.0651216705659565,2.5593334820695546,0.005138710773557317,normal
0.08129932240871915,2.3828523487393825,2.319678711616349,0.006474183048405181,normal
0.06432093376367269,2.5469976306204907,2.659548067930488,0.003955028695039363,normal
0.07790344818897459,2.5946219418134024,2.353848604964451,0.006018487288421868,normal
0.08501989966305522,2.347363410138995,2.156823562342124,0.00704335873307535,normal
0.06517857152980326,2.7585843977620494,2.7077705290478473,0.004014585419529933,normal
0.07091017623724426,2.674842380778078,2.506555714189543,0.0050019798302205765,normal
0.07990420713042594,2.185790648539761,2.224417384928734,0.006198636520584111,normal
0.059579607739841924,2.779249580970131,2.675112502831417,0.003428900362607566,normal
0.07170215608203236,3.615208662080652,3.0578546156149167,0.004893660929974291,normal
0.08529579173437969,2.5956816415715185,2.5705227012429877,0.007134671202642658,normal
0.07083427165133936,2.8562776777256373,2.8538206533969968,0.004820258618949866,normal
0.07203087780909118,2.976771911819072,2.7513841443768112,0.004985239111853729,normal
0.08045756769444508,2.4454869449708196,2.4632190708392057,0.006403092260111957,normal
0.0680201792868882,2.6079372383326276,2.78480255327411,0.0045105637014040256,normal
0.05999739421963632,2.88756753688848,3.000714930450803,0.0035035667760770555,normal
